budget,size,seed,obj,acc,time,loss_bound,projects
100,0.04,34,558.5833333333394,2164,83.86708164215088,42.3,"[13, 60]"
100,0.04,45,369.0500000000029,1565,85.89802598953247,42.3,"[21, 22]"
100,0.04,56,558.5833333333394,2164,77.04499125480652,42.3,"[13, 60]"
100,0.04,67,400.8333333333376,1235,64.15793442726135,42.3,"[6, 12]"
100,0.04,78,400.8333333333376,1235,71.42981195449829,42.3,"[6, 12]"
100,0.04,89,400.8333333333376,1235,69.45315194129944,42.3,"[6, 12]"
100,0.04,90,400.8333333333376,1235,63.22892713546753,42.3,"[6, 12]"
100,0.05,0,558.5833333333394,2164,98.13134479522705,52.8,"[13, 60]"
100,0.05,12,459.2000000000098,1451,91.5438232421875,52.8,"[60, 61]"
100,0.05,23,306.8000000000011,875,93.15661787986755,52.8,"[12, 79]"
100,0.05,34,459.2000000000098,1451,113.8871169090271,52.8,"[60, 61]"
100,0.05,45,369.0500000000029,1565,98.71524691581726,52.8,"[21, 22]"
100,0.05,56,558.5833333333394,2164,99.6579258441925,52.8,"[13, 60]"
100,0.05,67,400.8333333333376,1235,92.85783576965332,52.8,"[6, 12]"
100,0.05,78,558.5833333333394,2164,89.28030371665955,52.8,"[13, 60]"
100,0.05,89,427.9499999999989,1301,94.61268448829651,52.8,"[60, 80]"
100,0.05,90,558.5833333333394,2164,98.19887971878052,52.8,"[13, 60]"
300,0.01,0,1021.0833333333267,3812,34.017571687698364,10.5,"[16, 21, 22, 27, 66, 78]"
300,0.01,12,1021.0833333333267,3812,33.88970637321472,10.5,"[16, 21, 22, 27, 66, 78]"
300,0.01,23,1097.3666666666904,4092,50.05722522735596,10.5,"[15, 51, 60, 61, 66, 67]"
300,0.01,34,1193.616666666674,4646,71.8878710269928,10.5,"[13, 21, 22, 60, 66, 75]"
300,0.01,45,1018.733333333339,3596,46.3987979888916,10.5,"[13, 32, 60, 66, 67, 80]"
300,0.01,56,1155.3500000000186,4254,38.40056228637695,10.5,"[15, 21, 60, 61, 66, 79]"
300,0.01,67,1111.2999999999865,3671,37.41629767417908,10.5,"[12, 21, 27, 60, 75, 80]"
300,0.01,78,1186.916666666677,4003,41.29824113845825,10.5,"[6, 12, 45, 60, 61, 79]"
300,0.01,89,1232.4500000000116,4350,43.95749568939209,10.5,"[12, 20, 26, 27, 32, 60]"
300,0.01,90,1203.4500000000044,4311,38.769784927368164,10.5,"[6, 15, 60, 66, 67, 68]"
300,0.02,0,1333.9666666666853,4708,80.97481179237366,21.0,"[12, 13, 15, 22, 60, 61]"
300,0.02,12,1139.983333333339,4373,61.03847694396973,21.0,"[21, 22, 66, 68, 73, 75]"
300,0.02,23,1209.3000000000284,4147,100.50531363487244,21.0,"[15, 16, 21, 22, 27, 68]"
300,0.02,34,1119.1166666666777,3959,101.30880236625671,21.0,"[21, 22, 60, 61, 66, 75]"
300,0.02,45,952.8000000000047,3818,86.36659049987793,21.0,"[21, 22, 32, 66, 73, 82]"
300,0.02,56,1082.2833333333365,3817,78.85285091400146,21.0,"[21, 60, 61, 66, 75, 79]"
300,0.02,67,1175.366666666674,4183,101.36594557762146,21.0,"[6, 12, 22, 45, 60, 75]"
300,0.02,78,1175.366666666674,4183,93.47047328948975,21.0,"[6, 12, 22, 45, 60, 75]"
300,0.02,89,1078.066666666682,3381,89.04334163665771,21.0,"[12, 22, 26, 60, 68, 79]"
300,0.02,90,1275.616666666674,4896,104.49052309989929,21.0,"[6, 15, 21, 22, 66, 68]"
300,0.03,0,1307.7500000000164,4509,164.69915223121643,31.5,"[12, 13, 21, 22, 60, 61]"
300,0.03,12,1259.4833333333463,4966,124.22715377807617,31.5,"[15, 21, 60, 61, 66, 73]"
300,0.03,23,1407.7833333333292,5420,183.44670796394348,31.5,"[12, 13, 21, 22, 66, 68]"
300,0.03,34,1354.699999999997,4812,126.09694409370422,31.5,"[21, 22, 26, 27, 32, 68]"
300,0.03,45,1052.5833333333212,4058,130.20294523239136,31.5,"[13, 21, 22, 26, 27, 82]"
300,0.03,56,1101.8333333333485,3814,119.71002125740051,31.5,"[12, 21, 60, 61, 66, 79]"
300,0.03,67,1307.533333333342,4455,134.14821410179138,31.5,"[6, 12, 60, 66, 67, 68]"
300,0.03,78,1148.7833333333401,3885,114.56403088569641,31.5,"[6, 12, 15, 60, 61, 75]"
300,0.03,89,1354.699999999997,4812,155.82690906524658,31.5,"[21, 22, 26, 27, 32, 68]"
300,0.03,90,1407.7833333333292,5420,120.88482689857483,31.5,"[12, 13, 21, 22, 66, 68]"
300,0.04,0,1407.7833333333292,5420,266.40662717819214,42.3,"[12, 13, 21, 22, 66, 68]"
300,0.04,12,1384.8833333333241,4657,163.1003041267395,42.3,"[21, 26, 27, 32, 60, 61]"
300,0.04,23,1287.7666666666628,4725,189.84169697761536,42.3,"[12, 13, 21, 22, 68, 79]"
300,0.04,34,1408.8333333333449,5367,192.30610299110413,42.3,"[15, 21, 22, 27, 66, 68]"
300,0.04,45,1309.4000000000087,4743,163.29012179374695,42.3,"[15, 21, 22, 26, 27, 68]"
300,0.04,56,1320.5666666666802,4769,170.33344650268555,42.3,"[12, 13, 21, 60, 61, 66]"
300,0.04,67,1307.533333333342,4455,186.2643849849701,42.3,"[6, 12, 60, 66, 67, 68]"
300,0.04,78,1134.7666666666646,4042,146.31847167015076,42.3,"[6, 12, 15, 16, 75, 79]"
300,0.04,89,1253.833333333354,4317,174.07553815841675,42.3,"[6, 12, 22, 45, 60, 68]"
300,0.04,90,1291.0833333333321,4879,170.35775685310364,42.3,"[6, 12, 21, 22, 66, 68]"
300,0.05,0,1407.7833333333292,5420,260.7868871688843,52.8,"[12, 13, 21, 22, 66, 68]"
300,0.05,12,1326.583333333334,4726,229.76529932022095,52.8,"[21, 27, 60, 61, 66, 80]"
300,0.05,23,1264.683333333338,4700,241.16787099838257,52.8,"[12, 21, 22, 27, 66, 68]"
300,0.05,34,1408.8333333333449,5367,245.1006669998169,52.8,"[15, 21, 22, 27, 66, 68]"
300,0.05,45,1309.4000000000087,4743,221.3658320903778,52.8,"[15, 21, 22, 26, 27, 68]"
300,0.05,56,1222.0999999999913,4920,216.74788165092468,52.8,"[13, 21, 60, 66, 73, 75]"
300,0.05,67,1430.6500000000087,5116,280.89315485954285,52.8,"[12, 13, 60, 66, 67, 68]"
300,0.05,78,1307.533333333342,4455,215.57280206680298,52.8,"[6, 12, 60, 66, 67, 68]"
300,0.05,89,1326.583333333334,4726,264.6302547454834,52.8,"[21, 27, 60, 61, 66, 80]"
300,0.05,90,1291.0833333333321,4879,201.92030906677246,52.8,"[6, 12, 21, 22, 66, 68]"
500,0.01,0,1717.1833333333234,6284,43.65527939796448,10.5,"[13, 16, 21, 22, 27, 35, 66, 68, 78, 82]"
500,0.01,12,1717.1833333333234,6284,43.33268165588379,10.5,"[13, 16, 21, 22, 27, 35, 66, 68, 78, 82]"
500,0.01,23,2439.283333333353,8271,53.765857458114624,10.5,"[15, 16, 21, 22, 26, 27, 32, 51, 60, 61, 66]"
500,0.01,34,1941.4166666666642,6339,93.14729595184326,10.5,"[16, 21, 22, 27, 28, 60, 66, 75, 78, 79, 80]"
500,0.01,45,2062.9166666666697,7689,69.80717396736145,10.5,"[13, 15, 16, 21, 22, 32, 66, 68, 73, 82]"
500,0.01,56,1685.2333333333427,5696,63.09798979759216,10.5,"[15, 16, 21, 45, 51, 60, 61, 66, 78, 79]"
500,0.01,67,2326.883333333317,8332,62.24471569061279,10.5,"[6, 12, 15, 16, 21, 22, 27, 51, 66, 75, 80]"
500,0.01,78,2204.6833333333307,7615,73.122074842453,10.5,"[6, 12, 15, 16, 21, 27, 60, 61, 66, 75, 79]"
500,0.01,89,2052.1166666666904,6888,62.80224895477295,10.5,"[12, 15, 16, 21, 22, 26, 27, 32, 45, 72]"
500,0.01,90,2113.80000000001,7506,57.8251850605011,10.5,"[6, 13, 15, 21, 27, 60, 66, 67, 68, 74, 79]"
500,0.02,0,2388.133333333335,8009,131.23133444786072,21.0,"[6, 13, 15, 16, 21, 22, 26, 27, 60, 66, 68]"
500,0.02,12,1959.6499999999924,6221,93.84364128112793,21.0,"[16, 21, 22, 26, 27, 35, 60, 66, 68, 79, 82]"
500,0.02,23,2439.283333333353,8271,126.49711680412292,21.0,"[15, 16, 21, 22, 26, 27, 32, 51, 60, 61, 66]"
500,0.02,34,2300.3166666666584,7416,147.8470995426178,21.0,"[6, 12, 16, 21, 22, 27, 60, 66, 68, 79, 80]"
500,0.02,45,2260.433333333345,7873,156.52477359771729,21.0,"[15, 16, 21, 22, 26, 27, 32, 66, 68, 82]"
500,0.02,56,2030.433333333347,7085,109.59937167167664,21.0,"[15, 16, 21, 27, 51, 60, 61, 66, 75, 79, 82]"
500,0.02,67,2474.01666666667,8641,143.8511257171631,21.0,"[6, 12, 15, 16, 21, 22, 27, 51, 66, 68, 80]"
500,0.02,78,2316.733333333319,8058,162.88890719413757,21.0,"[6, 12, 15, 16, 21, 27, 60, 61, 66, 75, 80]"
500,0.02,89,2117.8833333333605,7365,133.21368551254272,21.0,"[12, 15, 21, 22, 26, 27, 32, 45, 68, 72]"
500,0.02,90,2424.100000000002,8603,131.05321145057678,21.0,"[6, 13, 15, 16, 21, 26, 27, 66, 67, 68, 80]"
500,0.03,0,2300.866666666676,8176,227.4245686531067,31.5,"[12, 13, 15, 21, 22, 26, 32, 66, 68, 72]"
500,0.03,12,1959.6499999999924,6221,209.7843201160431,31.5,"[16, 21, 22, 26, 27, 35, 60, 66, 68, 79, 82]"
500,0.03,23,2595.350000000004,8843,189.90637612342834,31.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.03,34,2449.066666666664,8355,234.12590193748474,31.5,"[13, 15, 16, 21, 22, 27, 60, 66, 68, 79, 80]"
500,0.03,45,2266.1000000000113,7934,167.63849449157715,31.5,"[6, 13, 15, 16, 21, 22, 26, 27, 66, 68, 82]"
500,0.03,56,2204.6833333333307,7615,186.9946472644806,31.5,"[6, 12, 15, 16, 21, 27, 60, 61, 66, 75, 79]"
500,0.03,67,2126.1833333333416,7409,213.50093793869019,31.5,"[6, 12, 16, 21, 22, 26, 27, 28, 32, 66, 75]"
500,0.03,78,2316.733333333319,8058,261.0844988822937,31.5,"[6, 12, 15, 16, 21, 27, 60, 61, 66, 75, 80]"
500,0.03,89,2355.1500000000124,8046,161.49776935577393,31.5,"[6, 12, 15, 16, 21, 22, 26, 27, 68, 79, 80]"
500,0.03,90,2360.2166666666835,8463,174.0597267150879,31.5,"[12, 13, 15, 21, 26, 27, 32, 66, 67, 68]"
500,0.04,0,2446.7166666666526,8748,258.5563814640045,42.3,"[12, 13, 15, 16, 21, 22, 26, 32, 66, 68]"
500,0.04,12,2092.7500000000036,7596,296.020112991333,42.3,"[15, 21, 26, 27, 35, 51, 60, 61, 66, 80, 82]"
500,0.04,23,2475.516666666672,8661,271.14731884002686,42.3,"[12, 13, 15, 16, 21, 22, 27, 28, 66, 68, 80]"
500,0.04,34,2461.3166666666693,8536,340.61354303359985,42.3,"[6, 12, 15, 16, 21, 22, 27, 66, 68, 79, 80]"
500,0.04,45,2516.6833333333434,8913,300.5930383205414,42.3,"[13, 15, 16, 21, 22, 26, 27, 32, 66, 68]"
500,0.04,56,2436.083333333325,8580,260.16808104515076,42.3,"[12, 13, 15, 16, 21, 27, 60, 61, 66, 79, 80]"
500,0.04,67,2461.3166666666693,8536,211.26358938217163,42.3,"[6, 12, 15, 16, 21, 22, 27, 66, 68, 79, 80]"
500,0.04,78,2316.733333333319,8058,317.60121154785156,42.3,"[6, 12, 15, 16, 21, 27, 60, 61, 66, 75, 80]"
500,0.04,89,2355.1500000000124,8046,237.3016586303711,42.3,"[6, 12, 15, 16, 21, 22, 26, 27, 68, 79, 80]"
500,0.04,90,2339.7666666666646,8204,354.2371551990509,42.3,"[6, 12, 15, 16, 21, 27, 50, 66, 67, 68, 80]"
500,0.05,0,2535.150000000007,9123,319.42067790031433,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
500,0.05,12,2516.6833333333434,8723,332.16593980789185,52.8,"[6, 12, 15, 16, 21, 22, 26, 27, 66, 68, 80]"
500,0.05,23,2475.516666666672,8661,400.03083896636963,52.8,"[12, 13, 15, 16, 21, 22, 27, 28, 66, 68, 80]"
500,0.05,34,2595.350000000004,8843,359.92901945114136,52.8,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.05,45,2543.7166666666835,8770,344.9330108165741,52.8,"[6, 15, 16, 21, 22, 26, 27, 32, 51, 66, 68]"
500,0.05,56,2268.633333333324,8026,417.04053926467896,52.8,"[13, 15, 16, 21, 26, 27, 60, 61, 75, 79, 80]"
500,0.05,67,2516.6833333333434,8723,415.01671409606934,52.8,"[6, 12, 15, 16, 21, 22, 26, 27, 66, 68, 80]"
500,0.05,78,2316.733333333319,8058,445.33448553085327,52.8,"[6, 12, 15, 16, 21, 27, 60, 61, 66, 75, 80]"
500,0.05,89,2516.6833333333434,8723,339.95847034454346,52.8,"[6, 12, 15, 16, 21, 22, 26, 27, 66, 68, 80]"
500,0.05,90,2535.150000000007,9123,369.4241816997528,52.8,"[12, 13, 15, 21, 22, 26, 27, 32, 66, 68]"
