budget,size,seed,obj,acc,time,loss_bound,projects
300,0.01,56,1378.51666666667,5391,49.049022912979126,10.5,"[13, 21, 22, 50, 66, 68]"
300,0.01,67,1171.1499999999924,3548,58.13166356086731,10.5,"[12, 50, 60, 61, 75, 80]"
300,0.01,78,1140.266666666661,3486,48.412928104400635,10.5,"[6, 12, 60, 61, 75, 80]"
300,0.01,89,1274.816666666673,4631,57.61117744445801,10.5,"[6, 12, 21, 27, 60, 66]"
300,0.01,90,1338.583333333343,4523,46.79398703575134,10.5,"[12, 50, 60, 66, 67, 68]"
300,0.02,0,1333.2333333333245,4501,73.20680809020996,21.0,"[12, 13, 32, 60, 72, 80]"
300,0.02,12,1239.9666666666544,3844,90.82409620285034,21.0,"[12, 32, 50, 60, 72, 80]"
300,0.02,23,1364.4166666666533,4872,89.0195050239563,21.0,"[13, 21, 26, 27, 60, 80]"
300,0.02,34,1336.7833333333547,4345,109.48045015335083,21.0,"[6, 12, 13, 22, 60, 68]"
300,0.02,45,1430.6500000000087,5116,87.11776232719421,21.0,"[12, 13, 60, 66, 67, 68]"
300,0.02,56,1464.7999999999993,5242,89.28673791885376,21.0,"[13, 21, 26, 27, 32, 60]"
300,0.02,67,1360.2666666666646,5064,89.48065257072449,21.0,"[13, 21, 27, 60, 66, 80]"
300,0.02,78,1360.2666666666646,5064,96.02148294448853,21.0,"[13, 21, 27, 60, 66, 80]"
300,0.02,89,1288.0166666666628,4525,106.26661133766174,21.0,"[6, 16, 21, 27, 51, 60, 66]"
300,0.02,90,1235.9500000000116,3821,92.87782883644104,21.0,"[12, 22, 50, 60, 68, 80]"
300,0.03,0,1464.7999999999993,5242,101.8642418384552,31.5,"[13, 21, 26, 27, 32, 60]"
300,0.03,12,1335.1333333333296,4934,113.30201578140259,31.5,"[21, 22, 27, 66, 68, 80]"
300,0.03,23,1234.2833333333328,4530,137.0326647758484,31.5,"[6, 21, 22, 27, 66, 68]"
300,0.03,34,1354.699999999997,4812,149.20167469978333,31.5,"[21, 22, 26, 27, 32, 68]"
300,0.03,45,1326.583333333334,4726,193.9327642917633,31.5,"[21, 27, 60, 61, 66, 80]"
300,0.03,56,1364.4166666666533,4872,205.65340995788574,31.5,"[13, 21, 26, 27, 60, 80]"
300,0.03,67,1222.9833333333245,4047,208.05857157707214,31.5,"[12, 15, 50, 51, 53, 80]"
300,0.03,78,1292.3666666666468,4365,171.689875125885,31.5,"[21, 26, 27, 60, 61, 80]"
300,0.03,89,1351.2500000000182,4661,164.1575629711151,31.5,"[12, 13, 22, 60, 68, 79]"
300,0.03,90,1326.583333333334,4726,180.4209644794464,31.5,"[21, 27, 60, 61, 66, 80]"
300,0.04,0,1384.8833333333241,4657,208.3714234828949,42.3,"[21, 26, 27, 32, 60, 61]"
300,0.04,12,1384.8833333333241,4657,137.3728528022766,42.3,"[21, 26, 27, 32, 60, 61]"
300,0.04,23,1326.583333333334,4726,162.42164063453674,42.3,"[21, 27, 60, 61, 66, 80]"
300,0.04,34,1335.1333333333296,4934,157.2104241847992,42.3,"[21, 22, 27, 66, 68, 80]"
300,0.04,45,1364.333333333343,5184,166.259614944458,42.3,"[13, 21, 27, 60, 61, 66]"
300,0.04,56,1239.9666666666544,3844,160.3106927871704,42.3,"[12, 32, 50, 60, 72, 80]"
300,0.04,67,1364.333333333343,5184,145.06722712516785,42.3,"[13, 21, 27, 60, 61, 66]"
300,0.04,78,1384.8833333333241,4657,125.00626873970032,42.3,"[21, 26, 27, 32, 60, 61]"
300,0.04,89,1384.8833333333241,4657,137.20430779457092,42.3,"[21, 26, 27, 32, 60, 61]"
300,0.04,90,1292.3666666666468,4365,186.85448265075684,42.3,"[21, 26, 27, 60, 61, 80]"
300,0.05,0,1335.1333333333296,4934,175.03255486488342,52.8,"[21, 22, 27, 66, 68, 80]"
300,0.05,12,1364.333333333343,5184,221.05197191238403,52.8,"[13, 21, 27, 60, 61, 66]"
300,0.05,23,1464.7999999999993,5242,179.308452129364,52.8,"[13, 21, 26, 27, 32, 60]"
300,0.05,34,1464.7999999999993,5242,149.61461567878723,52.8,"[13, 21, 26, 27, 32, 60]"
300,0.05,45,1335.1333333333296,4934,201.78545713424683,52.8,"[21, 22, 27, 66, 68, 80]"
300,0.05,56,1381.500000000009,5266,183.37808203697205,52.8,"[15, 16, 21, 27, 28, 66, 80]"
300,0.05,67,1384.8833333333241,4657,169.40773034095764,52.8,"[21, 26, 27, 32, 60, 61]"
300,0.05,78,1278.4833333333572,4206,174.44527006149292,52.8,"[12, 22, 50, 51, 60, 68]"
300,0.05,89,1464.7999999999993,5242,173.63621973991394,52.8,"[13, 21, 26, 27, 32, 60]"
300,0.05,90,1287.2666666666664,4342,210.62528109550476,52.8,"[12, 13, 60, 61, 79, 80]"
500,0.01,0,2450.933333333336,8219,83.62869572639465,10.5,"[13, 16, 21, 22, 26, 27, 50, 60, 66, 68, 80]"
500,0.01,12,2172.350000000033,7985,139.2924189567566,10.5,"[6, 7, 14, 20, 22, 26, 27, 32, 51, 60, 61]"
500,0.01,23,2382.899999999985,8632,101.42701745033264,10.5,"[6, 13, 15, 16, 21, 26, 27, 32, 66, 75, 80]"
500,0.01,34,2140.6000000000095,7486,133.01558017730713,10.5,"[6, 12, 13, 26, 32, 59, 60, 66, 67, 68]"
500,0.01,45,2508.8833333333405,8617,114.59560370445251,10.5,"[15, 16, 21, 26, 27, 32, 50, 51, 60, 61, 66]"
500,0.01,56,2499.266666666679,9057,107.24988842010498,10.5,"[13, 15, 21, 22, 26, 27, 32, 50, 66, 68]"
500,0.01,67,2249.7666666666573,8333,79.31483197212219,10.5,"[12, 15, 21, 26, 27, 32, 50, 53, 66, 75]"
500,0.01,78,2312.9499999999625,7730,123.89101362228394,10.5,"[6, 12, 13, 16, 21, 27, 60, 61, 66, 75, 80]"
500,0.01,89,2220.9833333333117,7642,108.84821033477783,10.5,"[6, 12, 13, 21, 27, 59, 60, 61, 66, 79, 80]"
500,0.01,90,2595.350000000004,8843,130.36904215812683,10.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.02,0,2436.083333333325,8580,180.49651336669922,21.0,"[12, 13, 15, 16, 21, 27, 60, 61, 66, 79, 80]"
500,0.02,12,2331.3666666666613,7484,183.24511218070984,21.0,"[12, 16, 21, 22, 27, 50, 60, 66, 68, 79, 80]"
500,0.02,23,2521.1333333333387,8809,180.7609486579895,21.0,"[13, 15, 16, 21, 22, 26, 27, 66, 68, 79, 80]"
500,0.02,34,2315.8666666666504,7958,203.35270237922668,21.0,"[6, 12, 13, 16, 21, 22, 27, 66, 68, 79, 80]"
500,0.02,45,2426.6000000000095,8406,169.265611410141,21.0,"[12, 13, 21, 22, 26, 27, 32, 60, 66, 68]"
500,0.02,56,2489.3833333333605,8408,204.69434189796448,21.0,"[12, 15, 16, 21, 22, 26, 27, 50, 51, 68, 80]"
500,0.02,67,2228.866666666656,7264,158.62984991073608,21.0,"[12, 16, 21, 22, 27, 50, 60, 61, 66, 79, 80]"
500,0.02,78,2475.516666666672,8661,134.3554825782776,21.0,"[12, 13, 15, 16, 21, 22, 27, 28, 66, 68, 80]"
500,0.02,89,2449.949999999999,8605,118.2479784488678,21.0,"[6, 13, 15, 16, 21, 22, 27, 66, 68, 79, 80]"
500,0.02,90,2331.3666666666613,7484,118.49990105628967,21.0,"[12, 16, 21, 22, 27, 50, 60, 66, 68, 79, 80]"
500,0.03,0,2406.0666666666857,8192,157.7011992931366,31.5,"[6, 12, 15, 16, 21, 22, 26, 27, 32, 50, 51]"
500,0.03,12,2595.350000000004,8843,186.85296964645386,31.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.03,23,2595.350000000004,8843,142.67202425003052,31.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.03,34,2595.350000000004,8843,189.16365218162537,31.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.03,45,2595.350000000004,8843,266.2439773082733,31.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.03,56,2595.350000000004,8843,259.6318838596344,31.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.03,67,2595.350000000004,8843,234.08320689201355,31.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.03,78,2390.0833333333358,8357,260.8785936832428,31.5,"[12, 13, 15, 16, 21, 26, 27, 60, 61, 79, 80]"
500,0.03,89,2549.9333333333434,8981,232.32636523246765,31.5,"[13, 15, 16, 21, 22, 27, 50, 66, 68, 79, 80]"
