budget,size,seed,obj,acc,time,loss_bound,projects
300,0.02,34,1308.7166666666599,4271,80.8477771282196,21.0,"[6, 21, 26, 27, 32, 60]"
300,0.02,45,1333.2333333333245,4501,63.56316900253296,21.0,"[12, 13, 32, 60, 72, 80]"
300,0.02,56,1204.2333333333463,4078,64.13226532936096,21.0,"[20, 26, 27, 32, 60, 72]"
300,0.02,67,1077.749999999991,3813,74.8686888217926,21.0,"[13, 21, 27, 35, 60, 80]"
300,0.02,78,1228.2999999999975,4088,79.87519121170044,21.0,"[15, 16, 27, 50, 51, 66, 80]"
300,0.02,89,969.7499999999836,2891,91.2268180847168,21.0,"[6, 32, 35, 60, 72, 80]"
300,0.02,90,1298.433333333327,4344,84.74719333648682,21.0,"[12, 21, 26, 27, 50, 60]"
300,0.03,0,1199.7833333333401,4048,119.32678198814392,31.5,"[12, 15, 16, 50, 51, 72]"
300,0.03,12,1250.749999999989,4499,135.02400183677673,31.5,"[21, 32, 60, 66, 72, 73]"
300,0.03,23,1335.1333333333296,4934,109.8445839881897,31.5,"[21, 22, 27, 66, 68, 80]"
300,0.03,34,1244.183333333327,3995,103.71155452728271,31.5,"[13, 26, 32, 60, 72, 80]"
300,0.03,45,1364.4166666666533,4872,115.75896263122559,31.5,"[13, 21, 26, 27, 60, 80]"
300,0.03,56,1464.7999999999993,5242,141.7809453010559,31.5,"[13, 21, 26, 27, 32, 60]"
300,0.03,67,1222.9833333333245,4047,92.55500268936157,31.5,"[12, 15, 50, 51, 53, 80]"
300,0.03,78,1384.8833333333241,4657,98.22131395339966,31.5,"[21, 26, 27, 32, 60, 61]"
300,0.03,89,1212.6166666666686,4232,109.40482807159424,31.5,"[13, 30, 50, 60, 79, 80]"
300,0.03,90,1276.4833333333445,4250,127.38671207427979,31.5,"[12, 13, 22, 60, 61, 80]"
300,0.04,0,1384.8833333333241,4657,140.44078373908997,42.3,"[21, 26, 27, 32, 60, 61]"
300,0.04,12,1339.716666666669,4892,159.20712423324585,42.3,"[15, 16, 21, 26, 27, 28, 80]"
300,0.04,23,1277.8666666666759,4541,153.8628420829773,42.3,"[6, 15, 16, 21, 27, 51, 80]"
300,0.04,34,1381.500000000009,5266,126.61768698692322,42.3,"[15, 16, 21, 27, 28, 66, 80]"
300,0.04,45,1381.500000000009,5266,146.01602244377136,42.3,"[15, 16, 21, 27, 28, 66, 80]"
300,0.04,56,1127.583333333314,4243,144.69600987434387,42.3,"[13, 14, 20, 26, 32, 80]"
300,0.04,67,1464.7999999999993,5242,129.52025771141052,42.3,"[13, 21, 26, 27, 32, 60]"
300,0.04,78,1272.4333333333325,3954,134.225248336792,42.3,"[12, 26, 32, 50, 60, 80]"
300,0.04,89,1344.1166666666504,4479,116.86918640136719,42.3,"[16, 21, 26, 27, 32, 60]"
300,0.04,90,1246.149999999985,4360,148.7466902732849,42.3,"[21, 26, 27, 45, 60, 80]"
300,0.05,0,1319.3833333333369,4842,183.66578197479248,52.8,"[6, 15, 16, 21, 27, 79, 80]"
300,0.05,12,1381.500000000009,5266,178.05953812599182,52.8,"[15, 16, 21, 27, 28, 66, 80]"
300,0.05,23,1227.8500000000076,4706,188.54038786888123,52.8,"[15, 16, 21, 27, 30, 66]"
300,0.05,34,1336.1166666666613,4640,186.06783747673035,52.8,"[21, 26, 27, 32, 45, 60]"
300,0.05,45,1226.9833333333245,4170,169.48692560195923,52.8,"[15, 16, 26, 50, 51, 79, 80]"
300,0.05,56,1381.500000000009,5266,159.73157358169556,52.8,"[15, 16, 21, 27, 28, 66, 80]"
300,0.05,67,1206.3499999999876,4466,181.30020546913147,52.8,"[21, 27, 53, 60, 66, 80]"
300,0.05,78,1208.5666666666602,4054,170.4999692440033,52.8,"[13, 26, 30, 32, 60, 80]"
300,0.05,89,1380.200000000008,5422,171.42609000205994,52.8,"[13, 15, 16, 21, 27, 66]"
300,0.05,90,1319.3833333333369,4842,205.27252578735352,52.8,"[6, 15, 16, 21, 27, 79, 80]"
500,0.01,0,2236.9666666666653,7324,65.11192798614502,10.5,"[6, 16, 21, 22, 26, 27, 45, 60, 66, 68, 80]"
500,0.01,12,1829.133333333355,5849,48.198328733444214,10.5,"[6, 12, 13, 22, 30, 32, 60, 61, 66, 72]"
500,0.01,23,2443.3666666666395,8757,70.28125762939453,10.5,"[6, 12, 13, 15, 16, 21, 26, 27, 66, 75, 80]"
500,0.01,34,1866.3666666666559,6380,67.04677319526672,10.5,"[6, 21, 22, 24, 26, 30, 32, 66, 68, 80]"
500,0.01,45,2220.999999999982,7822,76.45726680755615,10.5,"[14, 20, 21, 26, 27, 50, 51, 60, 61, 79, 80]"
500,0.01,56,2331.2833333333456,7914,75.98431301116943,10.5,"[6, 13, 15, 16, 21, 22, 26, 27, 60, 68, 80]"
500,0.01,67,2038.116666666654,6912,70.29691791534424,10.5,"[12, 21, 27, 30, 50, 60, 61, 66, 75, 80]"
500,0.01,78,2041.1833333333088,7353,73.95677924156189,10.5,"[12, 13, 21, 27, 30, 60, 66, 72, 75, 80]"
500,0.01,89,2056.016666666663,6642,42.04058647155762,10.5,"[6, 16, 21, 26, 27, 60, 61, 66, 78, 79, 80]"
500,0.01,90,1825.7166666666562,6642,61.00469493865967,10.5,"[12, 21, 22, 30, 45, 50, 66, 68, 72, 80]"
500,0.02,0,1950.8999999999814,6823,111.7626039981842,21.0,"[13, 16, 21, 22, 26, 27, 30, 35, 50, 79, 80]"
