budget,size,seed,obj,acc,time,loss_bound,projects
100,0.01,0,400.8333333333376,1235,24.621989727020264,10.5,"[6, 12]"
100,0.01,12,400.8333333333376,1235,24.634965419769287,10.5,"[6, 12]"
100,0.01,23,400.8333333333376,1235,19.474300622940063,10.5,"[6, 12]"
100,0.01,34,477.3833333333423,1764,22.56665301322937,10.5,"[13, 50]"
100,0.01,45,477.3833333333423,1764,25.43188452720642,10.5,"[13, 50]"
100,0.01,56,369.0500000000029,1565,19.412882328033447,10.5,"[21, 22]"
100,0.01,67,446.71666666667625,1852,25.80894660949707,10.5,"[15, 16]"
100,0.01,78,400.8333333333376,1235,21.19796371459961,10.5,"[6, 12]"
100,0.01,89,446.71666666667625,1852,25.845237016677856,10.5,"[15, 16]"
100,0.01,90,558.5833333333394,2164,21.879913806915283,10.5,"[13, 60]"
100,0.02,0,558.5833333333394,2164,46.10503053665161,21.0,"[13, 60]"
100,0.02,12,558.5833333333394,2164,48.012768268585205,21.0,"[13, 60]"
100,0.02,23,558.5833333333394,2164,46.25281286239624,21.0,"[13, 60]"
100,0.02,34,558.5833333333394,2164,43.48160719871521,21.0,"[13, 60]"
100,0.02,45,558.5833333333394,2164,49.906606912612915,21.0,"[13, 60]"
100,0.02,56,558.5833333333394,2164,50.71000051498413,21.0,"[13, 60]"
100,0.02,67,558.5833333333394,2164,50.720120906829834,21.0,"[13, 60]"
100,0.02,78,558.5833333333394,2164,55.64015579223633,21.0,"[13, 60]"
100,0.02,89,558.5833333333394,2164,46.267685651779175,21.0,"[13, 60]"
100,0.02,90,558.5833333333394,2164,46.02044343948364,21.0,"[13, 60]"
100,0.03,0,558.5833333333394,2164,78.93175792694092,31.5,"[13, 60]"
100,0.03,12,558.5833333333394,2164,71.35703754425049,31.5,"[13, 60]"
100,0.03,23,558.5833333333394,2164,69.23399424552917,31.5,"[13, 60]"
100,0.03,34,558.5833333333394,2164,65.05713987350464,31.5,"[13, 60]"
100,0.03,45,446.71666666667625,1852,76.04446482658386,31.5,"[15, 16]"
100,0.03,56,558.5833333333394,2164,74.52305889129639,31.5,"[13, 60]"
100,0.03,67,558.5833333333394,2164,73.89643216133118,31.5,"[13, 60]"
100,0.03,78,558.5833333333394,2164,72.79802989959717,31.5,"[13, 60]"
100,0.03,89,558.5833333333394,2164,71.93267607688904,31.5,"[13, 60]"
100,0.03,90,558.5833333333394,2164,73.80405378341675,31.5,"[13, 60]"
100,0.04,0,558.5833333333394,2164,105.91481256484985,42.3,"[13, 60]"
100,0.04,12,558.5833333333394,2164,90.0207839012146,42.3,"[13, 60]"
100,0.04,23,558.5833333333394,2164,100.04474186897278,42.3,"[13, 60]"
100,0.04,34,558.5833333333394,2164,103.01931166648865,42.3,"[13, 60]"
100,0.04,45,558.5833333333394,2164,75.5608377456665,42.3,"[13, 60]"
100,0.04,56,558.5833333333394,2164,89.57932782173157,42.3,"[13, 60]"
100,0.04,67,558.5833333333394,2164,92.5147910118103,42.3,"[13, 60]"
100,0.04,78,558.5833333333394,2164,99.78164386749268,42.3,"[13, 60]"
100,0.04,89,558.5833333333394,2164,94.12785816192627,42.3,"[13, 60]"
100,0.04,90,558.5833333333394,2164,106.16282558441162,42.3,"[13, 60]"
100,0.05,0,558.5833333333394,2164,120.06458735466003,52.8,"[13, 60]"
100,0.05,12,558.5833333333394,2164,126.60605359077454,52.8,"[13, 60]"
100,0.05,23,558.5833333333394,2164,120.26312184333801,52.8,"[13, 60]"
100,0.05,34,558.5833333333394,2164,117.41473913192749,52.8,"[13, 60]"
100,0.05,45,558.5833333333394,2164,121.23068070411682,52.8,"[13, 60]"
100,0.05,56,558.5833333333394,2164,115.4738974571228,52.8,"[13, 60]"
100,0.05,67,558.5833333333394,2164,121.31424307823181,52.8,"[13, 60]"
100,0.05,78,558.5833333333394,2164,118.25932836532593,52.8,"[13, 60]"
100,0.05,89,558.5833333333394,2164,114.15353918075562,52.8,"[13, 60]"
100,0.05,90,558.5833333333394,2164,117.95052099227905,52.8,"[13, 60]"
300,0.01,0,1290.1000000000076,4633,52.182515382766724,10.5,"[13, 15, 16, 21, 22, 68]"
300,0.01,12,1290.1000000000076,4633,51.76376700401306,10.5,"[13, 15, 16, 21, 22, 68]"
300,0.01,23,1274.0333333333292,4421,50.08707356452942,10.5,"[6, 12, 13, 21, 22, 68]"
300,0.01,34,1407.7833333333292,5420,58.652743339538574,10.5,"[12, 13, 21, 22, 66, 68]"
300,0.01,45,1229.4500000000135,4431,65.3480453491211,10.5,"[13, 21, 22, 50, 60, 75]"
300,0.01,56,1198.533333333331,4790,57.54743242263794,10.5,"[21, 22, 45, 66, 68, 79]"
300,0.01,67,1353.1666666666733,4855,56.63651728630066,10.5,"[12, 13, 15, 21, 22, 68]"
300,0.01,78,1093.5333333333383,3606,50.01167821884155,10.5,"[6, 12, 22, 26, 60, 75]"
300,0.01,89,1353.1666666666733,4855,56.74607849121094,10.5,"[12, 13, 15, 21, 22, 68]"
300,0.01,90,1334.8833333333605,4881,58.92251896858215,10.5,"[13, 22, 45, 50, 60, 68]"
300,0.02,0,1341.6333333333441,4879,95.9593665599823,21.0,"[15, 21, 22, 60, 66, 68]"
300,0.02,12,1364.8999999999924,5058,102.03486227989197,21.0,"[13, 21, 22, 26, 27, 32]"
300,0.02,23,1430.6500000000087,5116,111.36777257919312,21.0,"[12, 13, 60, 66, 67, 68]"
300,0.02,34,1290.1000000000076,4633,102.12209439277649,21.0,"[13, 15, 16, 21, 22, 68]"
300,0.02,45,1365.8333333333321,5347,139.8393270969391,21.0,"[13, 21, 22, 27, 66, 68]"
300,0.02,56,1382.1166666666686,5069,101.2383406162262,21.0,"[15, 16, 21, 22, 66, 68]"
300,0.02,67,1382.1166666666686,5069,101.55362367630005,21.0,"[15, 16, 21, 22, 66, 68]"
300,0.02,78,1344.1000000000222,4740,141.4572503566742,21.0,"[13, 15, 22, 50, 60, 68]"
300,0.02,89,1430.6500000000087,5116,111.71518802642822,21.0,"[12, 13, 60, 66, 67, 68]"
300,0.02,90,1225.7500000000146,4194,121.27950072288513,21.0,"[13, 22, 50, 60, 61, 75]"
300,0.03,0,1464.7999999999993,5242,208.47990775108337,31.5,"[13, 21, 26, 27, 32, 60]"
300,0.03,12,1464.7999999999993,5242,208.75866651535034,31.5,"[13, 21, 26, 27, 32, 60]"
300,0.03,23,1380.200000000008,5422,211.17931485176086,31.5,"[13, 15, 16, 21, 27, 66]"
300,0.03,34,1382.1166666666686,5069,165.60475707054138,31.5,"[15, 16, 21, 22, 66, 68]"
300,0.03,45,1375.133333333346,4772,144.12694597244263,31.5,"[12, 13, 15, 22, 60, 68]"
300,0.03,56,1393.0666666666693,5437,186.2046434879303,31.5,"[13, 15, 21, 22, 66, 68]"
300,0.03,67,1344.1000000000222,4740,185.57484459877014,31.5,"[13, 15, 22, 50, 60, 68]"
300,0.03,78,1464.7999999999993,5242,160.0221564769745,31.5,"[13, 21, 26, 27, 32, 60]"
300,0.03,89,1365.8333333333321,5347,186.0667245388031,31.5,"[13, 21, 22, 27, 66, 68]"
300,0.03,90,1344.1000000000222,4740,186.29135632514954,31.5,"[13, 15, 22, 50, 60, 68]"
300,0.04,0,1464.7999999999993,5242,201.1580991744995,42.3,"[13, 21, 26, 27, 32, 60]"
300,0.04,12,1384.8833333333241,4657,233.17738842964172,42.3,"[21, 26, 27, 32, 60, 61]"
300,0.04,23,1464.7999999999993,5242,233.84573817253113,42.3,"[13, 21, 26, 27, 32, 60]"
300,0.04,34,1393.0666666666693,5437,288.75881123542786,42.3,"[13, 15, 21, 22, 66, 68]"
300,0.04,45,1464.7999999999993,5242,238.10207843780518,42.3,"[13, 21, 26, 27, 32, 60]"
300,0.04,56,1384.8833333333241,4657,232.3704583644867,42.3,"[21, 26, 27, 32, 60, 61]"
300,0.04,67,1408.6166666666613,5021,281.03320121765137,42.3,"[12, 13, 21, 26, 27, 60]"
300,0.04,78,1464.7999999999993,5242,229.2623553276062,42.3,"[13, 21, 26, 27, 32, 60]"
300,0.04,89,1464.7999999999993,5242,227.82549786567688,42.3,"[13, 21, 26, 27, 32, 60]"
300,0.04,90,1464.7999999999993,5242,202.27348041534424,42.3,"[13, 21, 26, 27, 32, 60]"
300,0.05,0,1464.7999999999993,5242,285.11972522735596,52.8,"[13, 21, 26, 27, 32, 60]"
300,0.05,12,1415.0833333333412,5114,255.8998773097992,52.8,"[15, 16, 21, 26, 27, 32]"
300,0.05,23,1464.7999999999993,5242,286.02495980262756,52.8,"[13, 21, 26, 27, 32, 60]"
300,0.05,34,1464.7999999999993,5242,260.4735643863678,52.8,"[13, 21, 26, 27, 32, 60]"
300,0.05,45,1362.7166666666526,4741,257.71160554885864,52.8,"[21, 26, 27, 32, 60, 75]"
300,0.05,56,1464.7999999999993,5242,302.96251034736633,52.8,"[13, 21, 26, 27, 32, 60]"
300,0.05,67,1362.7166666666526,4741,257.1509871482849,52.8,"[21, 26, 27, 32, 60, 75]"
300,0.05,78,1408.6166666666613,5021,322.9386944770813,52.8,"[12, 13, 21, 26, 27, 60]"
300,0.05,89,1464.7999999999993,5242,255.1585235595703,52.8,"[13, 21, 26, 27, 32, 60]"
300,0.05,90,1408.6166666666613,5021,266.36801648139954,52.8,"[12, 13, 21, 26, 27, 60]"
500,0.01,0,2474.01666666667,8641,104.82006287574768,10.5,"[6, 12, 15, 16, 21, 22, 27, 51, 66, 68, 80]"
500,0.01,12,2474.01666666667,8641,104.92828369140625,10.5,"[6, 12, 15, 16, 21, 22, 27, 51, 66, 68, 80]"
500,0.01,23,2354.649999999985,8141,79.29582047462463,10.5,"[6, 12, 13, 21, 22, 26, 27, 66, 68, 79, 80]"
500,0.01,34,2132.283333333322,7526,76.49525046348572,10.5,"[6, 12, 13, 21, 22, 24, 26, 32, 66, 68]"
500,0.01,45,2345.933333333325,8281,86.52410888671875,10.5,"[13, 15, 16, 21, 22, 26, 27, 50, 51, 66, 75]"
500,0.01,56,2253.8666666666613,7777,69.27498698234558,10.5,"[12, 16, 21, 22, 27, 50, 51, 66, 68, 79, 80]"
500,0.01,67,2253.1666666666824,8090,90.71948051452637,10.5,"[13, 15, 16, 20, 21, 26, 27, 50, 60, 61, 79]"
500,0.01,78,2240.1166666666977,7773,62.59469246864319,10.5,"[6, 12, 15, 16, 21, 22, 26, 27, 28, 32, 75]"
500,0.01,89,2253.1666666666824,8090,90.6400077342987,10.5,"[13, 15, 16, 20, 21, 26, 27, 50, 60, 61, 79]"
500,0.01,90,2549.9333333333434,8981,80.9260880947113,10.5,"[13, 15, 16, 21, 22, 27, 50, 66, 68, 79, 80]"
500,0.02,0,2516.6833333333434,8723,138.74639534950256,21.0,"[6, 12, 15, 16, 21, 22, 26, 27, 66, 68, 80]"
500,0.02,12,2354.216666666687,8032,172.9319086074829,21.0,"[13, 15, 16, 21, 22, 26, 27, 32, 50, 79, 80]"
500,0.02,23,2549.9333333333434,8981,208.76874494552612,21.0,"[13, 15, 16, 21, 22, 27, 50, 66, 68, 79, 80]"
500,0.02,34,2521.1333333333387,8809,140.5819411277771,21.0,"[13, 15, 16, 21, 22, 26, 27, 66, 68, 79, 80]"
500,0.02,45,2521.1333333333387,8809,174.02487301826477,21.0,"[13, 15, 16, 21, 22, 26, 27, 66, 68, 79, 80]"
500,0.02,56,2516.6833333333434,8723,182.203595161438,21.0,"[6, 12, 15, 16, 21, 22, 26, 27, 66, 68, 80]"
500,0.02,67,2516.6833333333434,8723,181.02317833900452,21.0,"[6, 12, 15, 16, 21, 22, 26, 27, 66, 68, 80]"
500,0.02,78,2549.9333333333434,8981,175.9332230091095,21.0,"[13, 15, 16, 21, 22, 27, 50, 66, 68, 79, 80]"
500,0.02,89,2549.9333333333434,8981,208.75027680397034,21.0,"[13, 15, 16, 21, 22, 27, 50, 66, 68, 79, 80]"
500,0.02,90,2372.4999999999927,8543,164.1172821521759,21.0,"[13, 15, 16, 21, 22, 26, 27, 50, 75, 79, 80]"
500,0.03,0,2595.350000000004,8843,278.0704233646393,31.5,"[12, 15, 16, 21, 22, 27, 50, 51, 66, 68, 80]"
500,0.03,12,2543.7166666666835,8770,271.6532950401306,31.5,"[6, 15, 16, 21, 22, 26, 27, 32, 51, 66, 68]"
500,0.03,23,2512.516666666683,8667,234.2587423324585,31.5,"[13, 15, 16, 21, 22, 26, 27, 50, 51, 66, 68]"
