budget,size,seed,obj,acc,time,loss_bound,projects
300,0.005,0,4863.956000000011,6214,81.15899562835693,5.1,"[13, 45, 60, 61, 79, 80]"
300,0.005,12,4784.550000000012,6147,61.88502311706543,5.1,"[15, 16, 50, 51, 57, 75]"
300,0.005,23,4500.4540000000015,5926,66.05236840248108,5.1,"[6, 20, 22, 26, 45, 60]"
300,0.005,34,4530.805999999966,6188,60.281312704086304,5.1,"[21, 22, 75, 78, 79, 80]"
300,0.005,45,4795.1900000000205,6123,68.78357338905334,5.1,"[13, 20, 22, 32, 50, 60]"
300,0.005,56,4329.301999999976,5672,66.60340428352356,5.1,"[20, 26, 32, 51, 60, 78]"
300,0.005,67,5465.541000000016,7024,54.15668725967407,5.1,"[21, 22, 45, 51, 66, 68]"
300,0.005,78,4663.002000000006,5873,69.68815684318542,5.1,"[15, 16, 20, 22, 45, 75]"
300,0.005,89,5769.520000000004,7398,77.88075828552246,5.1,"[13, 15, 21, 26, 27, 32]"
300,0.005,90,5934.958000000039,7558,76.65401840209961,5.1,"[13, 21, 27, 60, 61, 66]"
300,0.01,0,5523.126000000024,7453,167.61979341506958,10.5,"[6, 15, 16, 21, 27, 51, 80]"
300,0.01,12,4390.160000000005,5683,105.9731330871582,10.5,"[22, 50, 51, 57, 60, 78]"
300,0.01,23,5148.500000000011,6719,148.52285599708557,10.5,"[21, 50, 51, 60, 66, 73]"
300,0.01,34,5203.638999999979,6924,134.86225175857544,10.5,"[21, 22, 66, 75, 79, 80]"
300,0.01,45,4990.544000000013,6376,157.37020087242126,10.5,"[13, 15, 21, 22, 30, 68]"
300,0.01,56,5414.728999999999,7173,133.44668626785278,10.5,"[21, 22, 26, 32, 61, 66]"
300,0.01,67,5251.311000000011,6625,90.44216561317444,10.5,"[12, 13, 21, 22, 66, 80]"
300,0.01,78,6053.054000000024,7431,128.9796006679535,10.5,"[13, 15, 21, 22, 66, 68]"
300,0.01,89,5736.340999999997,7337,134.68685030937195,10.5,"[13, 21, 22, 26, 32, 66]"
300,0.01,90,6142.412000000033,7782,145.9003541469574,10.5,"[13, 21, 22, 27, 66, 68]"
300,0.03,0,6142.412000000033,7782,432.4836120605469,31.5,"[13, 21, 22, 27, 66, 68]"
