budget,size,seed,obj,acc,time,loss_bound,projects
100,0.05,12,1954.8750000000036,2164,162.34774136543274,52.8,"[13, 60]"
100,0.05,23,1954.8750000000036,2164,138.79970145225525,52.8,"[13, 60]"
100,0.05,34,1648.7729999999992,1852,139.51581501960754,52.8,"[15, 16]"
100,0.05,45,1675.9830000000056,1867,151.94354844093323,52.8,"[13, 15]"
100,0.05,56,1954.8750000000036,2164,146.7414572238922,52.8,"[13, 60]"
100,0.05,67,1409.5829999999878,1565,137.98391103744507,52.8,"[21, 22]"
100,0.05,78,1954.8750000000036,2164,135.66109490394592,52.8,"[13, 60]"
100,0.05,89,1954.8750000000036,2164,149.95087385177612,52.8,"[13, 60]"
100,0.05,90,1648.7729999999992,1852,156.48442459106445,52.8,"[15, 16]"
300,0.01,0,3293.724999999993,3633,106.4293143749237,10.5,"[12, 21, 50, 51, 60, 80]"
300,0.01,12,3293.724999999993,3633,106.37144494056702,10.5,"[12, 21, 50, 51, 60, 80]"
300,0.01,23,3869.4249999999847,4270,77.82083702087402,10.5,"[12, 13, 60, 67, 78, 79]"
300,0.01,34,4924.057000000008,5420,90.98460507392883,10.5,"[12, 13, 21, 22, 66, 68]"
300,0.01,45,3523.0899999999892,3881,86.74796104431152,10.5,"[12, 21, 22, 50, 75, 79]"
300,0.01,56,3786.7469999999757,4175,63.09919047355652,10.5,"[13, 32, 45, 50, 72, 80]"
300,0.01,67,4580.845000000007,5113,69.72748756408691,10.5,"[12, 13, 21, 60, 66, 73]"
300,0.01,78,2646.5339999999906,2935,97.09228897094727,10.5,"[12, 15, 21, 30, 35, 50]"
300,0.01,89,4580.845000000007,5113,71.0888352394104,10.5,"[12, 13, 21, 60, 66, 73]"
300,0.01,90,3639.632999999989,3976,64.73185157775879,10.5,"[6, 12, 13, 21, 22, 30]"
300,0.02,0,3901.0499999999793,4287,213.71334433555603,21.0,"[12, 13, 30, 60, 79, 80]"
300,0.02,12,4485.764999999976,4947,288.63393902778625,21.0,"[13, 21, 22, 26, 32, 66]"
300,0.02,23,4216.292999999987,4723,144.6550431251526,21.0,"[12, 21, 22, 45, 50, 66]"
300,0.02,34,3817.391999999998,4220,172.66817116737366,21.0,"[12, 13, 15, 30, 60, 67]"
300,0.02,45,4297.895000000004,4732,228.81793904304504,21.0,"[21, 22, 27, 51, 66, 68]"
300,0.02,56,4381.364999999967,4896,144.55140280723572,21.0,"[15, 16, 20, 26, 27, 32]"
300,0.02,67,3901.0499999999793,4287,214.75653338432312,21.0,"[12, 13, 30, 60, 79, 80]"
300,0.02,78,4342.533000000003,4842,163.3530240058899,21.0,"[6, 15, 16, 21, 27, 79, 80]"
300,0.02,89,3794.608999999984,4170,154.24042510986328,21.0,"[15, 16, 26, 50, 51, 79, 80]"
300,0.02,90,4519.320000000009,4985,175.7099964618683,21.0,"[15, 16, 21, 27, 49, 66, 79]"
300,0.03,0,4445.262999999972,4861,445.6829996109009,31.5,"[12, 13, 26, 27, 32, 60]"
300,0.03,12,4636.854999999985,5114,318.8311655521393,31.5,"[15, 16, 21, 26, 27, 32]"
300,0.03,23,4522.334000000017,4975,364.408230304718,31.5,"[12, 13, 15, 16, 21, 27]"
300,0.03,34,4786.477999999972,5242,418.1165883541107,31.5,"[13, 21, 26, 27, 32, 60]"
300,0.03,45,4445.262999999972,4861,448.5262472629547,31.5,"[12, 13, 26, 27, 32, 60]"
300,0.03,56,4812.405999999981,5357,395.6806650161743,31.5,"[15, 21, 22, 66, 68, 73]"
300,0.03,67,4256.318000000012,4690,407.18981552124023,31.5,"[12, 13, 15, 60, 61, 67]"
300,0.03,78,4522.334000000017,4975,365.68282103538513,31.5,"[12, 13, 15, 16, 21, 27]"
300,0.03,89,4731.660000000013,5266,366.3939392566681,31.5,"[15, 16, 21, 27, 28, 66, 80]"
300,0.03,90,4411.495999999985,4907,410.9976313114166,31.5,"[13, 15, 21, 22, 66, 73]"
300,0.04,0,4636.854999999985,5114,502.1149961948395,42.3,"[15, 16, 21, 26, 27, 32]"
300,0.04,12,4636.854999999985,5114,451.35567808151245,42.3,"[15, 16, 21, 26, 27, 32]"
300,0.04,23,4578.186999999994,5021,353.32489943504333,42.3,"[12, 13, 21, 26, 27, 60]"
300,0.04,34,4522.334000000017,4975,748.5737943649292,42.3,"[12, 13, 15, 16, 21, 27]"
300,0.04,45,3871.2579999999743,4305,652.6292970180511,42.3,"[21, 22, 32, 53, 66, 73]"
300,0.04,56,4587.198,5068,488.07346296310425,42.3,"[12, 13, 21, 22, 27, 66]"
300,0.04,67,4655.884,5140,664.3990395069122,42.3,"[13, 15, 16, 21, 26, 27]"
300,0.04,78,4786.477999999972,5242,710.6411240100861,42.3,"[13, 21, 26, 27, 32, 60]"
300,0.04,89,4636.854999999985,5114,412.01990008354187,42.3,"[15, 16, 21, 26, 27, 32]"
