budget,size,seed,obj,acc,time,loss_bound,projects
100,0.04,45,1954.8750000000036,2164,121.18085741996765,42.3,"[13, 60]"
100,0.04,56,1954.8750000000036,2164,111.92559051513672,42.3,"[13, 60]"
100,0.04,67,1954.8750000000036,2164,138.47157621383667,42.3,"[13, 60]"
100,0.04,78,1954.8750000000036,2164,118.38134360313416,42.3,"[13, 60]"
100,0.04,89,1954.8750000000036,2164,117.59144401550293,42.3,"[13, 60]"
100,0.04,90,1954.8750000000036,2164,112.75638961791992,42.3,"[13, 60]"
100,0.05,0,1954.8750000000036,2164,158.6436734199524,52.8,"[13, 60]"
100,0.05,12,1954.8750000000036,2164,146.5859010219574,52.8,"[13, 60]"
100,0.05,23,1954.8750000000036,2164,150.74873805046082,52.8,"[13, 60]"
100,0.05,34,1954.8750000000036,2164,151.13274121284485,52.8,"[13, 60]"
100,0.05,45,1954.8750000000036,2164,148.27940678596497,52.8,"[13, 60]"
100,0.05,56,1954.8750000000036,2164,138.7089705467224,52.8,"[13, 60]"
100,0.05,67,1954.8750000000036,2164,152.7295105457306,52.8,"[13, 60]"
100,0.05,78,1954.8750000000036,2164,139.03009033203125,52.8,"[13, 60]"
100,0.05,89,1954.8750000000036,2164,130.63157987594604,52.8,"[13, 60]"
100,0.05,90,1954.8750000000036,2164,152.74044108390808,52.8,"[13, 60]"
300,0.01,0,3591.468999999992,3972,91.68674850463867,10.5,"[12, 16, 45, 50, 60, 67]"
300,0.01,12,3591.468999999992,3972,91.37358832359314,10.5,"[12, 16, 45, 50, 60, 67]"
300,0.01,23,3855.870000000001,4387,121.78823041915894,10.5,"[13, 15, 20, 60, 67, 75]"
300,0.01,34,4261.670000000007,4708,87.15387392044067,10.5,"[13, 21, 22, 47, 66, 68]"
300,0.01,45,4274.10499999998,4709,65.68527460098267,10.5,"[13, 21, 22, 26, 27, 75]"
300,0.01,56,4918.943999999998,5437,80.36902356147766,10.5,"[13, 15, 21, 22, 66, 68]"
300,0.01,67,4456.114,4983,58.69001221656799,10.5,"[13, 21, 45, 60, 66, 73]"
300,0.01,78,4333.861000000001,4789,90.31142926216125,10.5,"[13, 21, 22, 45, 50, 75]"
300,0.01,89,4456.114,4983,58.88050150871277,10.5,"[13, 21, 45, 60, 66, 73]"
300,0.01,90,4918.943999999998,5437,89.40988159179688,10.5,"[13, 15, 21, 22, 66, 68]"
300,0.02,0,3807.3059999999987,4268,306.1155354976654,21.0,"[13, 15, 16, 22, 58, 68]"
300,0.02,12,4874.478000000006,5387,202.59408378601074,21.0,"[13, 21, 22, 45, 66, 68]"
300,0.02,23,4874.478000000006,5387,133.0511040687561,21.0,"[13, 21, 22, 45, 66, 68]"
300,0.02,34,4931.802000000011,5422,128.9959361553192,21.0,"[13, 15, 16, 21, 27, 66]"
300,0.02,45,4843.634999999998,5354,150.0256986618042,21.0,"[13, 21, 22, 66, 68, 73]"
300,0.02,56,4484.301999999998,4982,218.74086546897888,21.0,"[13, 21, 22, 27, 66, 75]"
300,0.02,67,3807.3059999999987,4268,306.15411496162415,21.0,"[13, 15, 16, 22, 58, 68]"
300,0.02,78,4504.411999999991,4942,228.16765236854553,21.0,"[13, 21, 22, 26, 27, 68]"
300,0.02,89,4289.36999999999,4751,192.4033167362213,21.0,"[13, 15, 21, 26, 27, 60]"
300,0.02,90,4931.802000000011,5422,156.91526317596436,21.0,"[13, 15, 16, 21, 27, 66]"
300,0.03,0,4502.999999999993,4981,596.8255894184113,31.5,"[13, 15, 60, 66, 67, 68]"
