budget,size,seed,obj,acc,time,loss_bound,projects
300,0.03,34,510.1937499999967,4351,134.8379135131836,31.5,"[13, 32, 45, 60, 72, 80]"
300,0.03,45,564.2124999999942,4501,126.90393447875977,31.5,"[12, 13, 32, 60, 72, 80]"
300,0.03,56,473.450000000008,3805,113.64119791984558,31.5,"[21, 22, 32, 68, 72, 80]"
300,0.03,67,466.82500000000255,4223,118.31783485412598,31.5,"[13, 53, 60, 75, 79, 80]"
300,0.03,78,516.0999999999949,4249,103.73659300804138,31.5,"[13, 32, 60, 72, 75, 80]"
300,0.03,89,504.07500000001346,4599,106.67505812644958,31.5,"[21, 22, 66, 68, 79, 80]"
300,0.03,90,564.2124999999942,4501,121.34541034698486,31.5,"[12, 13, 32, 60, 72, 80]"
300,0.04,0,511.94375000000036,4066,155.20128083229065,42.3,"[13, 21, 22, 60, 68, 80]"
300,0.04,12,550.9812500000062,5134,150.8667356967926,42.3,"[15, 21, 27, 60, 61, 66]"
300,0.04,23,575.4187499999716,4479,147.9197645187378,42.3,"[16, 21, 26, 27, 32, 60]"
300,0.04,34,512.7562499999894,4299,143.5014100074768,42.3,"[13, 21, 27, 60, 61, 80]"
300,0.04,45,528.4374999999945,4576,137.6623387336731,42.3,"[12, 13, 26, 27, 60, 75]"
300,0.04,56,503.149999999996,4008,149.33672642707825,42.3,"[13, 30, 32, 60, 72, 80]"
300,0.04,67,501.79999999997744,4063,160.25794291496277,42.3,"[12, 45, 50, 51, 60, 61]"
300,0.04,78,510.6937499999822,4305,172.6442515850067,42.3,"[16, 21, 27, 51, 60, 79, 80]"
300,0.04,89,508.9437500000022,4466,138.28129935264587,42.3,"[21, 27, 53, 60, 66, 80]"
300,0.04,90,451.3312500000029,3850,182.17610669136047,42.3,"[13, 15, 16, 21, 45, 80]"
300,0.05,0,469.99374999999964,4005,217.72303080558777,52.8,"[13, 15, 21, 60, 61, 75]"
300,0.05,12,542.0187499999811,5133,305.0159423351288,52.8,"[13, 21, 27, 60, 66, 75]"
300,0.05,23,535.2562499999931,4951,252.1624572277069,52.8,"[13, 21, 27, 60, 66, 79]"
300,0.05,34,509.725000000004,4274,259.88731479644775,52.8,"[13, 22, 32, 60, 72, 80]"
300,0.05,45,519.7437499999942,4628,256.536940574646,52.8,"[12, 13, 26, 27, 45, 60]"
300,0.05,56,568.3437500000127,5266,275.14840960502625,52.8,"[15, 16, 21, 27, 28, 66, 80]"
300,0.05,67,564.2124999999942,4501,222.27214932441711,52.8,"[12, 13, 32, 60, 72, 80]"
300,0.05,78,471.9874999999993,4195,264.7052993774414,52.8,"[13, 45, 60, 78, 79, 80]"
300,0.05,89,439.57499999999527,3789,253.1704339981079,52.8,"[13, 45, 60, 75, 80, 82]"
300,0.05,90,561.1937500000022,5032,279.98081636428833,52.8,"[13, 21, 22, 60, 66, 68]"
500,0.01,0,795.2500000000018,6215,74.83470106124878,10.5,"[13, 16, 22, 27, 30, 50, 60, 66, 72, 79, 80]"
500,0.01,12,712.1999999999825,5262,68.22636675834656,10.5,"[12, 15, 30, 45, 50, 51, 60, 72, 75, 80]"
500,0.01,23,851.4624999999724,6596,80.7571656703949,10.5,"[12, 16, 21, 26, 27, 30, 50, 60, 75, 80]"
500,0.01,34,916.2312499999953,7571,60.60578107833862,10.5,"[13, 16, 21, 26, 27, 30, 60, 61, 66, 79, 80]"
