budget,size,seed,obj,acc,time,loss_bound,projects
100,0.01,0,137.69375000000582,1298,13.45914888381958,10.5,"[13, 21]"
100,0.01,12,137.69375000000582,1298,13.542039394378662,10.5,"[13, 21]"
100,0.01,23,113.31249999998909,1295,19.219754219055176,10.5,"[15, 51]"
100,0.01,34,140.21875000000364,981,22.68333911895752,10.5,"[79, 80]"
100,0.01,45,45.14375000000291,94,22.443413496017456,10.5,"[32, 82]"
100,0.01,56,164.41875000000437,1562,16.464773654937744,10.5,"[13, 79]"
100,0.01,67,81.65624999999636,420,17.961164236068726,10.5,"[12, 27]"
100,0.01,78,193.34374999999818,1600,15.321184158325195,10.5,"[60, 79]"
100,0.01,89,194.54374999999527,1465,11.830509901046753,10.5,"[12, 60]"
100,0.01,90,99.5,537,17.45748996734619,10.5,"[6, 21]"
100,0.02,0,163.39374999999927,1391,31.765210390090942,21.0,"[6, 13]"
100,0.02,12,137.69375000000582,1298,25.753847360610962,21.0,"[13, 21]"
100,0.02,23,225.12499999999818,2164,34.55469465255737,21.0,"[13, 60]"
100,0.02,34,152.5812500000102,1565,39.73934364318848,21.0,"[21, 22]"
100,0.02,45,103.66875000000437,1065,35.11078906059265,21.0,"[13, 82]"
100,0.02,56,164.41875000000437,1562,25.781001567840576,21.0,"[13, 79]"
100,0.02,67,118.34375,705,38.42216777801514,21.0,"[6, 75]"
100,0.02,78,164.41875000000437,1562,36.991318225860596,21.0,"[13, 79]"
100,0.02,89,123.67500000000291,910,40.50596904754639,21.0,"[75, 79]"
100,0.02,90,192.71874999999636,1391,36.48044180870056,21.0,"[50, 60]"
100,0.03,0,194.54374999999527,1465,55.558849811553955,31.5,"[12, 60]"
100,0.03,12,174.06249999999454,1235,52.84056210517883,31.5,"[6, 12]"
100,0.03,23,194.54374999999527,1465,47.05411672592163,31.5,"[12, 60]"
100,0.03,34,225.12499999999818,2164,59.146541357040405,31.5,"[13, 60]"
100,0.03,45,225.12499999999818,2164,62.339020013809204,31.5,"[13, 60]"
100,0.03,56,136.4875000000029,875,42.061440229415894,31.5,"[12, 79]"
100,0.03,67,174.06249999999454,1235,48.01555395126343,31.5,"[6, 12]"
100,0.03,78,225.12499999999818,2164,55.16022300720215,31.5,"[13, 60]"
100,0.03,89,178.03749999999673,1438,58.68663454055786,31.5,"[21, 60]"
100,0.03,90,191.45624999999382,1297,59.53337621688843,31.5,"[12, 50]"
100,0.04,0,194.54374999999527,1465,72.99570918083191,42.3,"[12, 60]"
100,0.04,12,202.1437500000011,1764,68.31259059906006,42.3,"[13, 50]"
100,0.04,23,194.54374999999527,1465,74.81447839736938,42.3,"[12, 60]"
100,0.04,34,225.12499999999818,2164,78.19762825965881,42.3,"[13, 60]"
100,0.04,45,225.12499999999818,2164,76.22468280792236,42.3,"[13, 60]"
100,0.04,56,193.34374999999818,1600,68.59969472885132,42.3,"[60, 79]"
100,0.04,67,174.06249999999454,1235,82.34261846542358,42.3,"[6, 12]"
100,0.04,78,152.53125,1434,74.10386300086975,42.3,"[13, 75]"
100,0.04,89,225.12499999999818,2164,77.64642786979675,42.3,"[13, 60]"
100,0.04,90,194.54374999999527,1465,72.54411482810974,42.3,"[12, 60]"
100,0.05,0,202.1437500000011,1764,99.27312207221985,52.8,"[13, 50]"
100,0.05,12,225.12499999999818,2164,81.67610692977905,52.8,"[13, 60]"
100,0.05,23,194.54374999999527,1465,83.86999869346619,52.8,"[12, 60]"
100,0.05,34,225.12499999999818,2164,102.10717606544495,52.8,"[13, 60]"
100,0.05,45,225.12499999999818,2164,103.04388928413391,52.8,"[13, 60]"
100,0.05,56,225.12499999999818,2164,89.7283661365509,52.8,"[13, 60]"
100,0.05,67,174.06249999999454,1235,97.01144433021545,52.8,"[6, 12]"
100,0.05,78,225.12499999999818,2164,95.890695810318,52.8,"[13, 60]"
100,0.05,89,225.12499999999818,2164,90.14433288574219,52.8,"[13, 60]"
100,0.05,90,194.54374999999527,1465,91.40746927261353,52.8,"[12, 60]"
300,0.01,0,499.918749999988,4665,32.40568423271179,10.5,"[13, 21, 27, 60, 66, 78]"
300,0.01,12,499.918749999988,4665,32.29649376869202,10.5,"[13, 21, 27, 60, 66, 78]"
300,0.01,23,452.2312499999862,3811,46.96494770050049,10.5,"[15, 50, 51, 60, 66, 67]"
300,0.01,34,477.56249999998545,4036,71.96906185150146,10.5,"[16, 51, 60, 66, 67, 79, 80]"
300,0.01,45,479.24374999999964,4038,38.97461152076721,10.5,"[13, 15, 22, 32, 60, 68]"
300,0.01,56,448.6000000000022,4164,48.216875076293945,10.5,"[15, 16, 21, 51, 66, 79]"
300,0.01,67,479.70624999998836,3671,36.11564898490906,10.5,"[12, 21, 27, 60, 75, 80]"
300,0.01,78,488.26249999999345,4063,39.52851152420044,10.5,"[6, 12, 45, 60, 75, 79]"
300,0.01,89,528.4374999999945,4576,30.0249605178833,10.5,"[12, 13, 26, 27, 60, 75]"
300,0.01,90,525.9187500000044,4896,42.01311230659485,10.5,"[6, 15, 21, 22, 66, 68]"
300,0.02,0,439.56249999998727,3710,98.47390246391296,21.0,"[6, 13, 22, 35, 60, 61]"
300,0.02,12,502.51874999998836,4414,83.83597755432129,21.0,"[13, 21, 26, 27, 60, 78]"
300,0.02,23,524.4562499999865,4364,134.52627301216125,21.0,"[6, 12, 13, 45, 60, 61]"
300,0.02,34,489.5625,4441,163.56699466705322,21.0,"[6, 12, 21, 22, 45, 68]"
300,0.02,45,381.9875000000029,3006,107.32496190071106,21.0,"[13, 32, 35, 60, 80, 82]"
300,0.02,56,417.02499999999054,3568,126.54621815681458,21.0,"[15, 51, 60, 61, 75, 79]"
300,0.02,67,488.8249999999807,3912,124.05905365943909,21.0,"[6, 12, 21, 27, 60, 75]"
300,0.02,78,525.0624999999982,4101,115.909827709198,21.0,"[6, 12, 13, 60, 75, 79]"
300,0.02,89,518.1999999999971,4280,121.4624183177948,21.0,"[12, 13, 21, 60, 75, 79]"
300,0.02,90,571.3500000000095,5391,111.05151081085205,21.0,"[13, 21, 22, 50, 66, 68]"
300,0.03,0,576.7000000000062,5420,183.5403115749359,31.5,"[12, 13, 21, 22, 66, 68]"
300,0.03,12,538.5624999999818,4272,172.3939483165741,31.5,"[6, 12, 21, 26, 27, 60]"
300,0.03,23,555.5187499999938,4772,220.49803757667542,31.5,"[12, 13, 15, 22, 60, 68]"
300,0.03,34,535.3749999999964,4648,150.89871263504028,31.5,"[12, 13, 45, 60, 79, 80]"
300,0.03,45,574.9624999999942,5058,118.23845314979553,31.5,"[13, 21, 22, 26, 27, 32]"
300,0.03,56,521.612499999992,4323,123.386549949646,31.5,"[12, 13, 60, 61, 75, 79]"
300,0.03,67,538.5624999999818,4272,137.80052781105042,31.5,"[6, 12, 21, 26, 27, 60]"
300,0.03,78,525.0624999999982,4101,96.37150311470032,31.5,"[6, 12, 13, 60, 75, 79]"
