budget,size,seed,obj,acc,time,loss_bound,projects
100,0.01,0,174.06249999999454,1235,23.056668281555176,10.5,"[6, 12]"
100,0.01,12,174.06249999999454,1235,23.343560218811035,10.5,"[6, 12]"
100,0.01,23,174.06249999999454,1235,24.162370681762695,10.5,"[6, 12]"
100,0.01,34,182.79375000000073,1656,22.11281991004944,10.5,"[22, 60]"
100,0.01,45,174.06249999999454,1235,26.654705047607422,10.5,"[6, 12]"
100,0.01,56,184.074999999988,1451,24.566291093826294,10.5,"[60, 61]"
100,0.01,67,191.45624999999382,1297,25.39207887649536,10.5,"[12, 50]"
100,0.01,78,166.04999999999563,1867,24.451594352722168,10.5,"[13, 15]"
100,0.01,89,152.5812500000102,1565,25.828912019729614,10.5,"[21, 22]"
100,0.01,90,182.79375000000073,1656,24.283018112182617,10.5,"[22, 60]"
100,0.02,0,202.1437500000011,1764,49.994325160980225,21.0,"[13, 50]"
100,0.02,12,225.12499999999818,2164,40.87167239189148,21.0,"[13, 60]"
100,0.02,23,225.12499999999818,2164,42.526248931884766,21.0,"[13, 60]"
100,0.02,34,152.5812500000102,1565,48.242990493774414,21.0,"[21, 22]"
100,0.02,45,182.79375000000073,1656,47.14090323448181,21.0,"[22, 60]"
100,0.02,56,172.16874999999345,1600,48.07839608192444,21.0,"[60, 67]"
100,0.02,67,225.12499999999818,2164,42.245996713638306,21.0,"[13, 60]"
100,0.02,78,182.79375000000073,1656,46.93445801734924,21.0,"[22, 60]"
100,0.02,89,172.16874999999345,1600,46.4656822681427,21.0,"[60, 67]"
100,0.02,90,152.5812500000102,1565,48.21004390716553,21.0,"[21, 22]"
100,0.03,0,225.12499999999818,2164,65.72415041923523,31.5,"[13, 60]"
100,0.03,12,225.12499999999818,2164,78.09410786628723,31.5,"[13, 60]"
100,0.03,23,225.12499999999818,2164,76.059574842453,31.5,"[13, 60]"
100,0.03,34,225.12499999999818,2164,67.6530385017395,31.5,"[13, 60]"
100,0.03,45,152.5812500000102,1565,72.50106954574585,31.5,"[21, 22]"
100,0.03,56,152.5812500000102,1565,64.27307748794556,31.5,"[21, 22]"
100,0.03,67,152.5812500000102,1565,72.45815348625183,31.5,"[21, 22]"
100,0.03,78,225.12499999999818,2164,72.41333675384521,31.5,"[13, 60]"
100,0.03,89,152.5812500000102,1565,67.96517324447632,31.5,"[21, 22]"
100,0.03,90,225.12499999999818,2164,70.42060661315918,31.5,"[13, 60]"
100,0.04,0,225.12499999999818,2164,93.72130966186523,42.3,"[13, 60]"
100,0.04,12,225.12499999999818,2164,93.90478920936584,42.3,"[13, 60]"
100,0.04,23,225.12499999999818,2164,84.48199415206909,42.3,"[13, 60]"
100,0.04,34,225.12499999999818,2164,90.3832368850708,42.3,"[13, 60]"
100,0.04,45,225.12499999999818,2164,90.46302127838135,42.3,"[13, 60]"
100,0.04,56,184.074999999988,1451,85.12427163124084,42.3,"[60, 61]"
100,0.04,67,225.12499999999818,2164,91.6418354511261,42.3,"[13, 60]"
100,0.04,78,225.12499999999818,2164,92.36693048477173,42.3,"[13, 60]"
100,0.04,89,225.12499999999818,2164,84.56377625465393,42.3,"[13, 60]"
100,0.04,90,225.12499999999818,2164,93.74624300003052,42.3,"[13, 60]"
100,0.05,0,172.16874999999345,1600,116.0365891456604,52.8,"[60, 67]"
100,0.05,12,202.1437500000011,1764,115.66361474990845,52.8,"[13, 50]"
100,0.05,23,225.12499999999818,2164,106.64180660247803,52.8,"[13, 60]"
100,0.05,34,225.12499999999818,2164,115.68353652954102,52.8,"[13, 60]"
